3112,Molienda de granos y de semillas y obtención de aceites y grasas
31121,"Beneficio del arroz, elaboración de productos de molinería, y de malta"
311211,Beneficio del arroz
311212,Elaboración de harina de trigo
311213,Elaboración de harina de maíz
311214,Elaboración de harina de otros productos agrícolas
311215,Elaboración de malta
31122,"Elaboración de almidones, aceites y grasas vegetales comestibles"
311221,Elaboración de féculas y otros almidones y sus derivados
311222,Elaboración de aceites y grasas vegetales comestibles
31123,Elaboración de cereales para el desayuno
311230,Elaboración de cereales para el desayuno
3113,"Elaboración de azúcares, chocolates, dulces y similares"
31131,Elaboración de azúcares
311311,Elaboración de azúcar de caña
311319,Elaboración de otros azúcares
31134,"Elaboración de dulces, chicles y productos de confitería que no sean de chocolate"
311340,"Elaboración de dulces, chicles y productos de confitería que no sean de chocolate"
31135,Elaboración de chocolate y productos de chocolate
311350,Elaboración de chocolate y productos de chocolate
3114,"Conservación de frutas, verduras, guisos y otros alimentos preparados"
31141,"Congelación de frutas, verduras, guisos y otros alimentos preparados"
311411,Congelación de frutas y verduras
311412,Congelación de guisos y otros alimentos preparados
31142,"Conservación de frutas, verduras, guisos y otros alimentos preparados por procesos distintos a la congelación"
311421,Deshidratación de frutas y verduras
311422,Conservación de frutas y verduras por procesos distintos a la congelación y la deshidratación
311423,Conservación de guisos y otros alimentos preparados por procesos distintos a la congelación
3115,Elaboración de productos lácteos
31151,Elaboración de leche y derivados lácteos
311511,Elaboración de leche líquida
311512,"Elaboración de leche en polvo, condensada y evaporada"
311513,Elaboración de derivados y fermentos lácteos
31152,Elaboración de helados y paletas
311520,Elaboración de helados y paletas
3116,"Matanza, empacado y procesamiento de carne de ganado, aves y otros animales comestibles"
31161,"Matanza, empacado y procesamiento de carne de ganado, aves y otros animales comestibles"
311611,"Matanza de ganado, aves y otros animales comestibles"
311612,"Corte y empacado de carne de ganado, aves y otros animales comestibles"
311613,"Preparación de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles"
311614,Elaboración de manteca y otras grasas animales comestibles
3117,Preparación y envasado de pescados y mariscos
31171,Preparación y envasado de pescados y mariscos
311710,Preparación y envasado de pescados y mariscos
3118,Elaboración de productos de panadería y tortillas
31181,Elaboración de pan y otros productos de panadería
311811,Panificación industrial
311812,Panificación tradicional
311813,Elaboración de tortillas de harina de trigo de forma tradicional
31182,Elaboración de galletas y pastas para sopa
311820,Elaboración de galletas y pastas para sopa
31183,Elaboración de tortillas de maíz y molienda de nixtamal
311830,Elaboración de tortillas de maíz y molienda de nixtamal
3119,Otras industrias alimentarias
31191,Elaboración de botanas
311910,Elaboración de botanas
31192,Industrias del café y del té
311921,Beneficio del café
311922,Elaboración de café tostado y molido
311923,Elaboración de café instantáneo
311924,Preparación y envasado de té
31193,"Elaboración de concentrados, polvos, jarabes y esencias de sabor para bebidas"
311930,"Elaboración de concentrados, polvos, jarabes y esencias de sabor para bebidas"
31194,Elaboración de condimentos y aderezos
311940,Elaboración de condimentos y aderezos
31199,Elaboración de otros alimentos
311991,Elaboración de gelatinas y otros postres en polvo
311992,Elaboración de levadura
311993,Elaboración de alimentos frescos para consumo inmediato
311999,Elaboración de otros alimentos
4311,Comercio al por mayor de abarrotes y alimentos
43111,Comercio al por mayor de abarrotes
431110,Comercio al por mayor de abarrotes
43112,Comercio al por mayor de carnes
431121,Comercio al por mayor de carnes rojas
431122,Comercio al por mayor de carne de aves
431123,Comercio al por mayor de pescados y mariscos
43113,Comercio al por mayor de frutas y verduras frescas
431130,Comercio al por mayor de frutas y verduras frescas
43114,Comercio al por mayor de huevo
431140,Comercio al por mayor de huevo
43115,"Comercio al por mayor de semillas y granos alimenticios, especias y chiles secos"
431150,"Comercio al por mayor de semillas y granos alimenticios, especias y chiles secos"
43116,Comercio al por mayor de leche y otros productos lácteos
431160,Comercio al por mayor de leche y otros productos lácteos
43117,Comercio al por mayor de embutidos
431170,Comercio al por mayor de embutidos
43118,Comercio al por mayor de dulces y materias primas para repostería
431180,Comercio al por mayor de dulces y materias primas para repostería
43119,Comercio al por mayor de otros alimentos
431191,Comercio al por mayor de pan y pasteles
431192,Comercio al por mayor de botanas y frituras
431193,Comercio al por mayor de conservas alimenticias
431194,Comercio al por mayor de miel
431199,Comercio al por mayor de otros alimentos
4611,Comercio al por menor de abarrotes y alimentos
46111,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas"
461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas"
46112,Comercio al por menor de carnes
461121,Comercio al por menor de carnes rojas
461122,Comercio al por menor de carne de aves
461123,Comercio al por menor de pescados y mariscos
46113,Comercio al por menor de frutas y verduras frescas
461130,Comercio al por menor de frutas y verduras frescas
46114,"Comercio al por menor de semillas y granos alimenticios, especias y chiles secos"
461140,"Comercio al por menor de semillas y granos alimenticios, especias y chiles secos"
46115,"Comercio al por menor de leche, otros productos lácteos y embutidos"
461150,"Comercio al por menor de leche, otros productos lácteos y embutidos"
46116,Comercio al por menor de dulces y materias primas para repostería
461160,Comercio al por menor de dulces y materias primas para repostería
46117,Comercio al por menor de paletas de hielo y helados
461170,Comercio al por menor de paletas de hielo y helados
46119,Comercio al por menor de otros alimentos
461190,Comercio al por menor de otros alimentos
4621,Comercio al por menor en tiendas de autoservicio
46211,Comercio al por menor en tiendas de autoservicio
462111,Comercio al por menor en supermercados
462112,Comercio al por menor en minisupers
4841,Autotransporte de carga general
48411,Autotransporte local de carga general
484111,Autotransporte local de productos agrícolas sin refrigeración
48412,Autotransporte foráneo de carga general
484121,Autotransporte foráneo de productos agrícolas sin refrigeración
4931,Servicios de almacenamiento
49313,Almacenamiento de productos agrícolas que no requieren refrigeración
493130,Almacenamiento de productos agrícolas que no requieren refrigeración
7211,"Hoteles, moteles y similares"
72111,"Hoteles y moteles, excepto hoteles con casino"
721111,Hoteles con otros servicios integrados
7223,Servicios de preparación de alimentos por encargo
72231,Servicios de comedor para empresas e instituciones
722310,Servicios de comedor para empresas e instituciones
72232,Servicios de preparación de alimentos para ocasiones especiales
722320,Servicios de preparación de alimentos para ocasiones especiales
72233,Servicios de preparación de alimentos en unidades móviles
722330,Servicios de preparación de alimentos en unidades móviles
7225,Servicios de preparación de alimentos y bebidas alcohólicas y no alcohólicas
72251,Servicios de preparación de alimentos y bebidas alcohólicas y no alcohólicas
722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida
722512,Restaurantes con servicio de preparación de pescados y mariscos
722513,Restaurantes con servicio de preparación de antojitos
722514,Restaurantes con servicio de preparación de tacos y tortas
722515,"Cafeterías, fuentes de sodas, neverías, refresquerías y similares"
722516,Restaurantes de autoservicio
722517,"Restaurantes con servicio de preparación de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar"
722518,Restaurantes que preparan otro tipo de alimentos para llevar
722519,Servicios de preparación de otros alimentos para consumo inmediato
